title,hh_link,address,company,short_description,experience,salary
Программист / разработчик 1С,https://hh.ru/vacancy/131211884?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ТАНАИС,Уверенное владение встроенным языком программирования 1С. Опыт работы с 1С от 1 года. Умение работать с технической документацией.,Опыт 1-3 года,"до 200 000 ₽ за месяц, до вычета налогов"
Разработчик фруктовых наполнителей,https://hh.ru/vacancy/131980627?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Серпухов, Фестивальная улица, 5",ООО АГРАНА Фрут Московский регион,"Высшее образование (специализация: пищевые технологии, пищевая химия, биология). Опыт аналогичной работы в молочной промышленности. Хорошее знание рынка пищевых ингредиентов.",Опыт 3-6 лет,
Разработчик Dynamics AX 365,https://hh.ru/vacancy/131996469?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Spice IT,Техническое образование. Опыт работы,Опыт 3-6 лет,
PHP Разработчик (Bitrix24),https://hh.ru/vacancy/131996519?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ДУСЛАР,Уверенный опыт коммерческой разработки на PHP 7.4+ от 3ех лет. Опыт интеграции сайтов на 1С-Битрикс...,Опыт 1-3 года,
Frontend-разработчик (Vue),https://hh.ru/vacancy/131810933?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Платформа Трим,"Опыт от 2 лет в Frontend разработке. Уверенное знание HTML5, CSS3 (SCSS, Less). Опыт работы с Vue (Vuex).",Опыт 3-6 лет,
Младший разработчик Android,https://hh.ru/vacancy/131501242?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Красноярск, р-н Советский",Т-Банк. ИТ. Разработка,У вас есть опыт коммерческой разработки от 1 года. Работали с Android Studio и активно используете Kotlin в повседневной разработке.,Опыт 1-3 года,
Младший разработчик iOS,https://hh.ru/vacancy/131501314?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Красноярск, р-н Советский",Т-Банк. ИТ. Разработка,У вас есть опыт коммерческой разработки от 1 года. Проектировали клиент-серверное взаимодействие. Создавали кастомные UI-компоненты. Работали с инструментами...,Опыт 1-3 года,
PHP developer,https://hh.ru/vacancy/131886424?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Петроградский",ООО Софтвайс,"Знание одного из PHP-фреймворков, Symfony/Laravel (пишем бизнес-код, используем компоненты фреймворков). Работа с СУБД PostgreSQL, на уровне оптимизации...",Опыт 3-6 лет,"250 000 – 350 000 ₽ за месяц, на руки"
Fullstack разработчик (middle),https://hh.ru/vacancy/131695044?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Самара,Современные технологии управления,"Высшее профильное образование. Уверенная база в программировании (алгоритмы, структуры данных). Умение писать чистый, поддерживаемый код. Уверенное владение JavaScript(ES5...",Опыт 3-6 лет,
1С-программист (Разработчик),https://hh.ru/vacancy/131391132?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Челябинск, р-н Центральный",ООО РЕКОРД ТРЕЙД,Безупречная репутация компании (на рынке с 2013 года и не планируем останавливаться на достигнутом). Опыт разработки на платформе 1С...,Опыт 3-6 лет,
Разработчик/администратор Битрикс24,https://hh.ru/vacancy/131711028?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Тюмень, р-н Восточный",Академия Профессионального Образования Кадров,"Опыт администрирования и поддержки коробочной версии Битрикс24. Опыт настройки CRM, смарт-процессов, бизнес-процессов, роботов, триггеров, списков и автоматизаций.",Опыт 3-6 лет,"от 120 000 ₽ за месяц, на руки"
ETL/BI разработчик,https://hh.ru/vacancy/131980372?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Якиманка",АНО Агентство по технологическому развитию,"Опыт работы с PostgreSQL. Навыки настройки интеграций. Умение писать SQL-запросы, оптимизировать обработку данных. Опыт построения дашбордов с использованием BI...",Опыт 1-3 года,
Программист 1С,https://hh.ru/vacancy/131553834?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Дрон Инжиниринг,"Опыт работы в 1С:Предприятие от 3 лет. Отличное знание платформы 1С 8.x, опыт работы с типовыми...",Опыт 3-6 лет,"200 000 – 250 000 ₽ за месяц, на руки"
Java-разработчик (middle+),https://hh.ru/vacancy/131694221?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ташкент, улица Муминова, 7/1",ООО UZINFOCOM,"Java 17+ – уверенное владение языком, Java Core, понимание ООП, коллекции, многопоточность, стримы, профилирование. Spring Boot – настройка, конфигурация, разработка REST...",Опыт 3-6 лет,
Разработчик Delphi / MS SQL,https://hh.ru/vacancy/131085252?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Минск,ООО Евроторг,От 2 лет опыта коммерческой разработки на новых версиях Delphi и SQL Server. Уверенные навыки разработки приложений для Windows Server...,Опыт 3-6 лет,
Инженер-программист,https://hh.ru/vacancy/131985977?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Орша, улица Ивана Якубовского, 10",ОАО Оршасырзавод,,Без опыта,
Инженер-программист,https://hh.ru/vacancy/131985977?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Орша, улица Ивана Якубовского, 10",ОАО Оршасырзавод,,Без опыта,
Python-разработчик (с ML),https://hh.ru/vacancy/131995820?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,"Точность мышления, умение четко выражать мысли при объяснении технических деталей. Знание английского языка на уровне свободного чтения технической документации с...",Опыт 3-6 лет,
Фуллстек разработчик (Старший),https://hh.ru/vacancy/131979046?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Тюмень, р-н Восточный",Этажи Федеральная компания,"Стек технологий: JavaScript, React.js, Node.js (TypeScript), PostgreSQL, knex, Docker, Kubernetes и OpenAPI, n8n.",Опыт 1-3 года,
Программист 1С,https://hh.ru/vacancy/129969445?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Центральная Площадь,,Опыт более 6 лет,"от 250 000 ₽ за месяц, на руки"
Разработчик C (User space) Middle+,https://hh.ru/vacancy/125294732?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО АМИКОН,"Глубокое знание C, опыт от 3+ лет в системной Linux-разработке. Понимание сетевого стека (Ethernet, IP, TCP/UDP) и...",Опыт 3-6 лет,
"Python-разработчик, Middle",https://hh.ru/vacancy/131692790?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ташкент, улица Чуст, 1",iCORP,"Знание русского языка , узбекский язык будет плюсом. * Уверенное знание ООП и DDD. * Понимание микросервисной архитектуры. * Навык оптимизации запросов к базе...",Опыт 1-3 года,"12 000 000 – 15 000 000 so'm за месяц, на руки"
PHP-разработчик (Bitrix/Laravel),https://hh.ru/vacancy/131995463?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ростов-на-Дону, р-н Октябрьский",RocketDev,Имеет уверенные знания в PHP. Имеет опыт работы с БД. Знаком с основным функционалом и принципами работы CMS.,Опыт 1-3 года,"от 70 000 ₽ за месяц, на руки"
Разработчик Powershell и VBScript,https://hh.ru/vacancy/130971349?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО РегионСтройКомплект,"Опыт администрирования Windows. Опыт написания скриптов на VBScript, Powershell. Знание Windows на уровне системного администратора, диагностика неполадок операционной системы.",Опыт 3-6 лет,"250 000 ₽ за месяц, на руки"
Senior PHP разработчик (Symfony),https://hh.ru/vacancy/131995186?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АМТЕХ,Опыт работы PHP-,Опыт 3-6 лет,
Ведущий Разработчик Битрикс 24,https://hh.ru/vacancy/131228293?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО А7-ТЕХНОЛОГИИ,"Опыт разработки на Bitrix Framework от 2-х лет. Глубокое знание PHP, Vue.js. Умение создавать и настраивать шаблоны страниц.",Опыт 1-3 года,
Senior IOS Swift разработчик,https://hh.ru/vacancy/131631922?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Корпу,,Опыт более 6 лет,"250 000 – 350 000 ₽ за месяц, на руки"
Senior Android разработчик,https://hh.ru/vacancy/129827316?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Тбилиси,Мо: Медитация и Сон,Стек технологий. Jetpack Compose.,Опыт 1-3 года,"4 000 – 5 000 $ за месяц, на руки"
Web-программист,https://hh.ru/vacancy/131984771?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Новосибирск,ООО НСК Коммуникации Сибири,"Знания языка Javascript, Typescrypt. Знания React, Mobx. Знание сетевых технологий и протоколов Websockets, TCP/IP. Умение работать с системами контроля...",Опыт 1-3 года,"60 000 – 120 000 ₽ за месяц, на руки"
Инженер-программист,https://hh.ru/vacancy/131377954?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Петрозаводск, Заводская улица, 4",ООО Инженерный центр пожарной робототехники ЭФЭР,1.профильное высшее или среднее специальное образование. 2. понимание как работает toolchain (make+gcc). 3. знание классических алгоритмов и структур данных. 4.,Опыт 1-3 года,"60 000 – 120 000 ₽ за месяц, на руки"
Backend разработчик JAVA,https://hh.ru/vacancy/131978301?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Басманный",АО Институт экономики и развития транспорта,"Хорошее знание Java Core. — Опыт реализации алгоритмов оптимизации. — Отличное знание SQL, опыт разработки сложных запросов. — Опыт работы с Postgres, разработка...",Опыт 1-3 года,
Android-разработчик (Junior+),https://hh.ru/vacancy/131857011?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Минск,ООО КМ Лаб,"Опыт коммерческой разработки под Android 1,5+ года. Уверенные знания Kotlin и Android SDK. Умение реализовывать нестандартные элементы UI...",Опыт 1-3 года,
Разработчик 1С,https://hh.ru/vacancy/130381724?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Тольятти, р-н Центральный",ЭЛЕКТРОЩИТ САМАРА,Опыт работы,Опыт 3-6 лет,
Python-разработчик (с ML),https://hh.ru/vacancy/131994401?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,"Точность мышления, умение четко выражать мысли при объяснении технических деталей. Знание английского языка на уровне свободного чтения технической документации с...",Опыт 3-6 лет,
Менеджер продукта (разработчик РКО),https://hh.ru/vacancy/130002443?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ПАО Банк Санкт-Петербург,Имеете стаж работы по направлению деятельности не менее 2 лет. -опыт разработки/внедрения/реализации продуктов РКО/расчетнокассовых продуктов для ЮЛ...,Опыт 1-3 года,
Java-разработчик [Middle],https://hh.ru/vacancy/131328946?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Омск, р-н Центральный",ООО Диплей,"Опыт программирования на Java от 3-х лет. Java 17: java-core + продвинутые фичи, concurrency, performance tuning, многопоточность (Thread...",Опыт 3-6 лет,
Разработчик бекэнда (Backend developer) Go,https://hh.ru/vacancy/132003133?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Президент Сервис Консалт,"В приоритете инженерная строгость, аккуратность в коде и ответственность за результат. Технологии и опыт: - Коммерческий опыт разработки на Go 3...",Опыт 3-6 лет,
Инженер - разработчик С++,https://hh.ru/vacancy/131191450?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ВК ИТС,"Безудержное желание делать больше, быстрее и качественнее несмотря на неудачи, просчёты, неожиданности, препятствия и рутину. Уверенное знание современного C++.",Опыт 1-3 года,"от 200 000 ₽ за месяц, на руки"
Разработчик Python (Middle),https://hh.ru/vacancy/129602034?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Петроградский",Нанософт,"Уверенное владение Python 3.x и стандартными библиотеками. Практический опыт разработки API и сервисов, в том числе на FastAPI.",Опыт 1-3 года,
Инженер разработчик SCADA,https://hh.ru/vacancy/131855842?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Тимирязевский",Актив контролс,Знание Automiq или Systeme Platform. Знание общих принципов построения систем АСУТП. Умение работать с проектной документацией.,Без опыта,
Программист Bitrix 24,https://hh.ru/vacancy/130361921?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,МосТАБАК,Понимание ООП. Навыки работы с системами контроля версий Git. Высшее техническое образование. Наличие сертификатов «,Опыт 3-6 лет,"от 270 000 ₽ за месяц, до вычета налогов"
Backend-разработчик на GOlang,https://hh.ru/vacancy/131993469?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ташкент, Мирабадский район, улица Шахрисабз, 16",IMAN CAPITAL LTD,"Опыт работы с Go от 3 лет, опыт работы с другими языками программирования будет плюсом. Знание принципов ООП, паттернов проектирования...",Опыт 3-6 лет,
Инженер-программист Python,https://hh.ru/vacancy/132001877?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,РОСКОСМОС,Высшее техническое образование. Опыт командной разработки веб-приложений на языке Python от 3-х лет. Умение писать автоматические тесты.,Опыт 3-6 лет,
Разработчик 1С-Битрикс,https://hh.ru/vacancy/131263086?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Орехово-Зуево, улица Стачки 1885 года, 6",ГК CiT,"Коммерческий опыт веб-разработки - от 2 лет. Уверенное владение PHP (ООП), MySQL, JavaScript (AJAX). Глубокое понимание Bitrix Framework, опыт работы...",Опыт 3-6 лет,
Разработчик Java/Jakarta,https://hh.ru/vacancy/131368091?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Инсайрес,"Что нужно знать: Linux, JavaEE\Jakarta, Spring Framework, Hibernate, PostgreSQL.",Опыт 3-6 лет,
Инженер-программист,https://hh.ru/vacancy/131248713?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Новосибирск,ДЖЕЙКЕТ РАБОТА,"Знание принципов программирования. Знание C#, C/C++. Знание СУБД (MySQL, MS SQL). Желательны навыки программирования на языках МЭК 61131-3.",Без опыта,
Senior ML разработчик,https://hh.ru/vacancy/131976443?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Алматы, улица Зеина Шашкина, 1/1",АО Home Credit Bank (ДБ АО «ForteBank»),Отличное знание языка Python. Опыт работы с библиотеками numpy и pandas. Отличное знание фреймворков глубокого обучения: опыт разработки нейронных сетей...,Опыт 3-6 лет,
C# разработчик (.net 5/backend),https://hh.ru/vacancy/113880009?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,STOMODOMO GROUP,Отличное знание C# и .NET 4.8+ (особенно Linq). Отличное знание SQL. Опыт разработки коммерческого ПО на C# от...,Опыт 3-6 лет,
Java разработчик (продукт «Единый клиент»),https://hh.ru/vacancy/130104181?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,HFLabs,"Spring-boot как основа проекта (mvc, security, undertow, …). Apache Lucene - поисковый движок. Имеет опыт коммерческой разработки на Java не меньше...",Опыт 3-6 лет,
Программист 1С,https://hh.ru/vacancy/129375417?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Воронеж, р-н Ленинский",ООО Окно в Европу,Имеет законченное высшее образование и опыт работы на аналогичной должности. Умеет разбираться в «чужом» коде. Знает платформу 1С:Предприятие...,Опыт 1-3 года,"от 120 000 ₽ за месяц, на руки"
Разработчик Flutter (mobile),https://hh.ru/vacancy/131238254?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Рэд,Опыт разработки мобильных приложений на Flutter от 5 лет. Опыт публикации приложений в App Store и Google Play.,Опыт 3-6 лет,"245 000 – 325 000 ₽ за месяц, на руки"
"Веб-разработчик (ASP.NET, Angular)",https://hh.ru/vacancy/131875844?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Lasmart,"Уверенные знания TypeScript, JavaScript, HTML, CSS. Базовый опыт работы с Angular (компоненты, сервисы, шаблоны, RxJS и т.д.).",Опыт 1-3 года,
Программист 1С,https://hh.ru/vacancy/131396367?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО БИОНОВА,Не менее 5 лет опыта в области разработки типовых и нетиповых конфигураций 1С. Знание основных типовых конфигураций 1С.,Опыт 1-3 года,
Senior Fullstack-разработчик,https://hh.ru/vacancy/131239069?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Научно-медицинская фирма Лаборатория функциональной диагностики,Опыт коммерческой разработки 5+ лет. Опыт продуктовой разработки. Умение самостоятельно проектировать решения. Опыт работы со сложными веб-системами.,Опыт 3-6 лет,"300 000 – 400 000 ₽ за месяц, до вычета налогов"
Fullstack-разработчик/Backend+frontend инженер-программист,https://hh.ru/vacancy/131886499?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Интегрант,3+ лет коммерческой разработки (Full Stack или сильный Backend + Frontend). Глубокое знание Python (Django ecosystem) и JavaScript/TypeScript...,Опыт 3-6 лет,
Ведущий разработчик 1С,https://hh.ru/vacancy/130312417?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Калининград, р-н Центральный",Битрикс24,Опыт разработки на платформах 8.2/8.3. Опыт разработки в клиент-серверном варианте. Умение писать оптимизированный код.,Опыт 3-6 лет,
Программист 1С,https://hh.ru/vacancy/130538804?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,НПФ ТЕХИНКОМ,Знание основных принципов ведения оперативного и управленческого учета в 1С ERP с ГОЗ. Опыт оперативного учета производственных процессов.,Опыт 1-3 года,"от 145 000 ₽ за месяц, до вычета налогов"
Senior C#/.NET-разработчик,https://hh.ru/vacancy/131260249?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Enjoypro,Опыт коммерческой разработки на C# от 5 лет на 6-7 проектах. Глубокое понимание .NET Core и платформы .NET.,Опыт более 6 лет,"200 000 – 250 000 ₽ за месяц, на руки"
"Химик-разработчик, R&D",https://hh.ru/vacancy/131875286?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Бугульма, Строительная улица, 10",ООО ТРИС,"Высшее профессиональное (техническое) образование. Опыт работы с аналогичными продуктами (монтажные пены, пенополиуретановые клеи, авто/мото линейка). Готовность к работе в...",Опыт 1-3 года,"100 000 – 198 000 ₽ за месяц, до вычета налогов"
Инженер - программист,https://hh.ru/vacancy/131980255?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Таганрог, Инструментальная улица, 2-31с5",ООО Ратем,Высшее техническое образование. Опыт разработки программного обеспечения для персональных компьютеров и мобильных операционных систем не менее двух лет.,Опыт 1-3 года,"60 000 – 150 000 ₽ за месяц, на руки"
Старший Python-разработчик,https://hh.ru/vacancy/131526946?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО МФК Фордевинд,Опыт коммерческой разработки от 5 лет. Умение работать с системой контроля версий Git. Хорошее владение Python: умение писать чистый читаемый...,Опыт более 6 лет,"до 350 000 ₽ за месяц, на руки"
WordPress Backend Developer,https://hh.ru/vacancy/132005252?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ИП Москвина Наталья Александровна,Опыт с FFmpeg. Опыт с CDN и токенизацией медиа. Пример кастомной WordPress разработки.,Опыт 3-6 лет,"до 144 000 ₽ за услугу, на руки"
Разработчик 1С,https://hh.ru/vacancy/124854740?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Элисофт,"Опыт решения задач по 1С, связанных с интеграциями с внешними сервисами (HTTP сервисы, прямые обращения к БД, обмены с...",Опыт 3-6 лет,
Golang-разработчик в DevPlatform,https://hh.ru/vacancy/96396728?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Таганрог,Т-Банк. ИТ. Разработка,"У вас есть опыт промышленной разработки на Go. Опыт с Java, Kotlin и C++ будет плюсом. Понимаете принципы архитектуры многокомпонентных...",Опыт 1-3 года,
Инженер-программист,https://hh.ru/vacancy/131630449?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Екатеринбург,Балан Алена Дмитриевна,"Уверенное владение языками C/C++. Базовое знание архитектуры микроконтроллеров (ARM Cortex-M, STM32, Artery, Gigadevice и д.р.).",Опыт 1-3 года,
Game Developer / Разработчик игровой логики,https://hh.ru/vacancy/132000961?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ВАЙБ ГЕЙМС,"Коммерческий опыт разработки игровой логики от 2 лет: Unity, Unreal и другие движки. - Умение писать чистый, поддерживаемый и модульный код...",Опыт 1-3 года,
